https://correlatesofwar.org/data-sets/COW-war/,potential
http://www.urbandataplatform.hamburg,
https://github.com/awesomedata/awesome-public-datasets,
https://datahub.io/,
https://github.com/public-apis/public-apis,potential
https://www.data-is-plural.com/archive/,
https://awesomedataworld.slack.com/,
govdata.de,
https://www.destatis.de/DE/Home/_inhalt.html,
data.world,
https://public.tableau.com/app/discover,
https://developers.google.com/youtube/v3,
https://www.data.gov/,
https://ec.europa.eu/eurostat/data/database,
http://opendata.cern.ch/?ln=de,
https://data.worldbank.org/,
https://data.oecd.org/,
https://www.who.int/data/gho/data/themes/maternal-and-reproductive-health,
https://www.kdnuggets.com/2021/05/awesome-list-datasets.html#Earth_Science_Dataset,
https://www.kaggle.com/datasets,
https://observablehq.com/@observablehq/curated-datasets?collection=@observablehq/staff-pick-curated-data-sets,
https://ourworldindata.org/,
https://www.govdata.de/suche?state=05&type=dataset,
https://www.data.gov/,
https://www.data.gov.uk/,
https://www.data.gov.au/,
https://www.data.gov.sg/,
https://www.data.gov.hk/en/,
https://www.data.gov.tw/,
https://www.data.gov.il/en/,
https://www.data.gov.ph/,
https://www.data.gov.my/,
https://www.data.gov.in/,
https://www.data.gov.sa/,
